promotion_id,job_title,stage,stage_role,resource_id,resource_name,difficulty,resource_type,skill_tag,score,rank,rationale
质检员_promotion1,质检员,1,质检员,质检员_10,Python语言程序设计,入门,视频课程,Python,0.63,2,难度入门适配阶段1；匹配路线关键词质量
质检员_promotion1,质检员,1,质检员,质检员_12,沟通技巧,入门,视频课程,沟通技巧,0.63,3,难度入门适配阶段1；匹配路线关键词质量
质检员_promotion1,质检员,1,质检员,质检员_13,软件工程,入门,视频课程,软件工程,0.63,4,难度入门适配阶段1；匹配路线关键词质量
质检员_promotion1,质检员,1,质检员,质检员_2,软件测试,入门,视频课程,软件测试理论,0.63,5,难度入门适配阶段1；匹配路线关键词质量
质检员_promotion1,质检员,2,高级质检员,质检员_3,统计学,进阶,视频课程,统计学,0.55,1,难度进阶适配阶段2；匹配路线关键词质量
质检员_promotion1,质检员,2,高级质检员,质检员_5,ISO 9001概览,进阶,文档教程,ISO9001,0.55,2,难度进阶适配阶段2；匹配路线关键词质量
质检员_promotion1,质检员,2,高级质检员,质检员_6,ISTQB软件测试认证,进阶,文档教程,测试认证,0.55,3,难度进阶适配阶段2；匹配路线关键词测试
质检员_promotion1,质检员,2,高级质检员,质检员_7,Apache JMeter用户手册,进阶,文档教程,性能测试,0.55,4,难度进阶适配阶段2；匹配路线关键词测试
质检员_promotion1,质检员,2,高级质检员,质检员_4,Six Sigma入门,进阶,文档教程,Six Sigma,0.43,5,难度进阶适配阶段2
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,质检员_5,ISO 9001概览,进阶,文档教程,ISO9001,0.61,1,难度进阶适配阶段3；匹配路线关键词质量
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,质检员_6,ISTQB软件测试认证,进阶,文档教程,测试认证,0.61,2,难度进阶适配阶段3；匹配路线关键词测试
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,质检员_7,Apache JMeter用户手册,进阶,文档教程,性能测试,0.61,3,难度进阶适配阶段3；匹配路线关键词测试
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,质检员_3,统计学,进阶,视频课程,统计学,0.55,4,难度进阶适配阶段3；匹配路线关键词质量
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,job_interview9,人力资源管理,进阶,视频课程,面试技巧,0.63,5,通用面试资源；贴合晋级路径「主管」；匹配路线能力「质量」
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,job_interview1,大学生职业发展与就业指导,入门,视频课程,求职指导,0.44,6,通用面试资源；匹配路线能力「质量」；通用求职面试基础
档案管理_promotion1,档案管理,1,档案员,档案管理_1,档案管理学,入门,视频课程,档案管理,0.63,1,难度入门适配阶段1；匹配路线关键词管理
档案管理_promotion1,档案管理,1,档案员,档案管理_2,信息管理概论,入门,视频课程,信息管理,0.63,2,难度入门适配阶段1；匹配路线关键词管理
档案管理_promotion1,档案管理,1,档案员,档案管理_3,沟通技巧,入门,视频课程,沟通技巧,0.63,3,难度入门适配阶段1；匹配路线关键词沟通
档案管理_promotion1,档案管理,1,档案员,档案管理_6,Pro Git第二版（中文版）,入门,文档教程,Git版本控制,0.55,4,难度入门适配阶段1；匹配路线关键词管理
档案管理_promotion1,档案管理,1,档案员,档案管理_7,Python语言程序设计,入门,视频课程,Python,0.51,5,难度入门适配阶段1
档案管理_promotion1,档案管理,2,档案管理,档案管理_8,信息安全概论,进阶,视频课程,信息安全,0.55,1,难度进阶适配阶段2；匹配路线关键词管理
档案管理_promotion1,档案管理,2,档案管理,档案管理_1,档案管理学,入门,视频课程,档案管理,0.47,2,匹配路线关键词管理；贴合阶段目标「档案管理」
档案管理_promotion1,档案管理,2,档案管理,档案管理_11,MySQL数据库设计与应用,进阶,视频课程,MySQL,0.43,3,难度进阶适配阶段2
档案管理_promotion1,档案管理,2,档案管理,档案管理_4,国家档案局标准,进阶,文档教程,档案标准,0.43,4,难度进阶适配阶段2
档案管理_promotion1,档案管理,2,档案管理,档案管理_5,PDF/A标准,进阶,文档教程,文档归档,0.43,5,难度进阶适配阶段2
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,档案管理_8,信息安全概论,进阶,视频课程,信息安全,0.55,1,难度进阶适配阶段3；匹配路线关键词管理
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,档案管理_4,国家档案局标准,进阶,文档教程,档案标准,0.49,2,难度进阶适配阶段3
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,档案管理_5,PDF/A标准,进阶,文档教程,文档归档,0.49,3,难度进阶适配阶段3
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,档案管理_11,MySQL数据库设计与应用,进阶,视频课程,MySQL,0.43,4,难度进阶适配阶段3
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,job_interview9,人力资源管理,进阶,视频课程,面试技巧,0.94,5,通用面试资源；适配岗位「档案管理」面试场景；贴合晋级路径「管理」；匹配路线能力「管理」
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,job_interview1,大学生职业发展与就业指导,入门,视频课程,求职指导,0.44,6,通用面试资源；匹配路线能力「管理」；通用求职面试基础
资料管理_promotion1,资料管理,1,资料员,资料管理_1,档案管理学,入门,视频课程,档案管理,0.63,1,难度入门适配阶段1；匹配路线关键词管理
资料管理_promotion1,资料管理,1,资料员,资料管理_2,信息管理概论,入门,视频课程,信息管理,0.63,2,难度入门适配阶段1；匹配路线关键词管理
资料管理_promotion1,资料管理,1,资料员,资料管理_3,沟通技巧,入门,视频课程,沟通技巧,0.63,3,难度入门适配阶段1；匹配路线关键词沟通
资料管理_promotion1,资料管理,1,资料员,资料管理_6,Pro Git第二版（中文版）,入门,文档教程,Git版本控制,0.55,4,难度入门适配阶段1；匹配路线关键词管理
资料管理_promotion1,资料管理,1,资料员,资料管理_7,Python语言程序设计,入门,视频课程,Python,0.51,5,难度入门适配阶段1
资料管理_promotion1,资料管理,2,资料管理,资料管理_8,信息安全概论,进阶,视频课程,信息安全,0.55,1,难度进阶适配阶段2；匹配路线关键词管理
资料管理_promotion1,资料管理,2,资料管理,资料管理_11,MySQL数据库设计与应用,进阶,视频课程,MySQL,0.43,2,难度进阶适配阶段2
资料管理_promotion1,资料管理,2,资料管理,资料管理_4,国家档案局标准,进阶,文档教程,档案标准,0.43,3,难度进阶适配阶段2
资料管理_promotion1,资料管理,2,资料管理,资料管理_5,PDF/A标准,进阶,文档教程,文档归档,0.43,4,难度进阶适配阶段2
资料管理_promotion1,资料管理,2,资料管理,资料管理_9,统计学,进阶,视频课程,统计学,0.43,5,难度进阶适配阶段2
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,资料管理_8,信息安全概论,进阶,视频课程,信息安全,0.55,1,难度进阶适配阶段3；匹配路线关键词管理
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,资料管理_4,国家档案局标准,进阶,文档教程,档案标准,0.49,2,难度进阶适配阶段3
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,资料管理_5,PDF/A标准,进阶,文档教程,文档归档,0.49,3,难度进阶适配阶段3
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,资料管理_11,MySQL数据库设计与应用,进阶,视频课程,MySQL,0.43,4,难度进阶适配阶段3
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,job_interview9,人力资源管理,进阶,视频课程,面试技巧,0.93,5,通用面试资源；适配岗位「资料管理」面试场景；贴合晋级路径「管理」；匹配路线能力「管理」
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,job_interview1,大学生职业发展与就业指导,入门,视频课程,求职指导,0.44,6,通用面试资源；匹配路线能力「管理」；通用求职面试基础
英语翻译_promotion1,英语翻译,1,翻译助理,英语翻译_12,Office办公软件应用,入门,视频课程,Office办公,0.63,1,难度入门适配阶段1；匹配路线关键词翻译
英语翻译_promotion1,英语翻译,1,翻译助理,英语翻译_13,Pro Git第二版（中文版）,入门,文档教程,Git版本控制,0.55,2,难度入门适配阶段1；匹配路线关键词翻译
英语翻译_promotion1,英语翻译,1,翻译助理,英语翻译_8,Grammarly写作指南,入门,文档教程,英语写作,0.55,3,难度入门适配阶段1；匹配路线关键词英语
英语翻译_promotion1,英语翻译,1,翻译助理,英语翻译_9,Merriam-Webster词典,入门,文档教程,英语词汇,0.55,4,难度入门适配阶段1；匹配路线关键词英语
英语翻译_promotion1,英语翻译,1,翻译助理,英语翻译_11,商务沟通,入门,视频课程,商务沟通,0.51,5,难度入门适配阶段1
英语翻译_promotion1,英语翻译,2,英语翻译,英语翻译_4,科技英语翻译,进阶,视频课程,科技翻译,0.75,1,难度进阶适配阶段2；匹配路线关键词英语
英语翻译_promotion1,英语翻译,2,英语翻译,英语翻译_5,科技英语翻译（西电）,进阶,视频课程,科技翻译,0.75,2,难度进阶适配阶段2；匹配路线关键词英语
英语翻译_promotion1,英语翻译,2,英语翻译,英语翻译_1,职场口笔译,进阶,视频课程,口笔译,0.55,3,难度进阶适配阶段2；匹配路线关键词翻译
英语翻译_promotion1,英语翻译,2,英语翻译,英语翻译_2,商务英语笔译,进阶,视频课程,商务笔译,0.55,4,难度进阶适配阶段2；匹配路线关键词英语
英语翻译_promotion1,英语翻译,2,英语翻译,英语翻译_3,英汉汉英商务翻译,进阶,视频课程,商务翻译,0.55,5,难度进阶适配阶段2；匹配路线关键词翻译
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,英语翻译_6,CATTI考试介绍,进阶,文档教程,翻译认证,0.61,1,难度进阶适配阶段3；匹配路线关键词翻译
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,英语翻译_7,TAC翻译技术,进阶,文档教程,翻译工具,0.61,2,难度进阶适配阶段3；匹配路线关键词翻译
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,英语翻译_1,职场口笔译,进阶,视频课程,口笔译,0.55,3,难度进阶适配阶段3；匹配路线关键词翻译
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,英语翻译_2,商务英语笔译,进阶,视频课程,商务笔译,0.55,4,难度进阶适配阶段3；匹配路线关键词英语
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,job_interview6,职场菜鸟礼仪指南,入门,视频课程,面试礼仪,0.6,5,通用面试资源；适配岗位「英语翻译」面试场景；匹配路线能力「英语」
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,job_interview2,求职OMG-大学生就业指导与技能开发,入门,视频课程,面试技巧,0.44,6,通用面试资源；匹配路线能力「英语」；通用求职面试基础
日语翻译_promotion1,日语翻译,1,翻译助理,日语翻译_1,日语入门,入门,视频课程,日语基础,0.63,1,难度入门适配阶段1；匹配路线关键词翻译
日语翻译_promotion1,日语翻译,1,翻译助理,日语翻译_7,日本文化概论,入门,视频课程,日本文化,0.63,2,难度入门适配阶段1；匹配路线关键词翻译
日语翻译_promotion1,日语翻译,1,翻译助理,日语翻译_11,Pro Git第二版（中文版）,入门,文档教程,Git版本控制,0.55,3,难度入门适配阶段1；匹配路线关键词翻译
日语翻译_promotion1,日语翻译,1,翻译助理,日语翻译_5,Jisho在线词典,入门,文档教程,日语词典,0.55,4,难度入门适配阶段1；匹配路线关键词日语
日语翻译_promotion1,日语翻译,1,翻译助理,日语翻译_6,Weblio辞书,入门,文档教程,日语词典,0.55,5,难度入门适配阶段1；匹配路线关键词日语
日语翻译_promotion1,日语翻译,2,日语翻译,日语翻译_3,日语翻译技巧,进阶,视频课程,日汉翻译,0.75,1,难度进阶适配阶段2；匹配路线关键词翻译
日语翻译_promotion1,日语翻译,2,日语翻译,日语翻译_10,科技英语翻译,进阶,视频课程,科技翻译,0.55,2,难度进阶适配阶段2；匹配路线关键词英语
日语翻译_promotion1,日语翻译,2,日语翻译,日语翻译_2,商务日语,进阶,视频课程,商务日语,0.55,3,难度进阶适配阶段2；匹配路线关键词日语
日语翻译_promotion1,日语翻译,2,日语翻译,日语翻译_4,JLPT考试信息,进阶,文档教程,日语认证,0.55,4,难度进阶适配阶段2；匹配路线关键词日语
日语翻译_promotion1,日语翻译,2,日语翻译,日语翻译_8,CATTI日语方向,进阶,文档教程,翻译认证,0.55,5,难度进阶适配阶段2；匹配路线关键词翻译
日语翻译_promotion1,日语翻译,3,资深翻译 / 对日业务负责人,日语翻译_4,JLPT考试信息,进阶,文档教程,日语认证,0.61,1,难度进阶适配阶段3；匹配路线关键词日语
日语翻译_promotion1,日语翻译,3,资深翻译 / 对日业务负责人,日语翻译_8,CATTI日语方向,进阶,文档教程,翻译认证,0.61,2,难度进阶适配阶段3；匹配路线关键词翻译
日语翻译_promotion1,日语翻译,3,资深翻译 / 对日业务负责人,日语翻译_10,科技英语翻译,进阶,视频课程,科技翻译,0.55,3,难度进阶适配阶段3；匹配路线关键词英语
日语翻译_promotion1,日语翻译,3,资深翻译 / 对日业务负责人,日语翻译_2,商务日语,进阶,视频课程,商务日语,0.55,4,难度进阶适配阶段3；匹配路线关键词日语
